Arc_ID,aquifer_groundwater_recharge_fator,GTEMP_1971_2000,max_groundwater_recharge,max_soil_water_content,mean_basin_slope_class,open_water_fraction,permanent_snow_ice_fraction,cell_area,super_basin_id,basin_identifier,area_max_soil,gamma,upstream_cell_area,upstream_cell_area_max_soil,max_soil_water_content_weight,aquifer_groundwater_recharge_fator_weight,GTEMP_1971_2000_weight,max_groundwater_recharge_weight,mean_basin_slope_class_weight,open_water_fraction_weight,permanent_snow_ice_fraction_weight,ln_gamma,gamma_estimated,gamma_final
60987,100,26.44,450.0,46.5,24,0.0,0,2918.1567,60618,60618,2918.1567,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
60988,100,26.65,430.0,54.0,18,0.0,0,2918.1567,60618,60618,2918.1567,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
60989,100,26.87,430.0,122.0,12,0.0,0,2918.1567,60618,60618,2918.1567,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
61161,50,25.38,550.0,33.0,25,0.0,0,2909.6116,60618,60618,2909.6116,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
61162,100,26.1,525.0,36.5,19,0.11616,0,2909.6116,60618,60618,2909.6116,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
61163,100,26.62,430.0,111.0,15,0.03193,0,2909.6116,60618,60618,2909.6116,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
61345,50,24.98,475.0,36.5,18,0.0,0,2900.8481,60618,60618,2900.8481,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
61346,50,25.57,525.0,37.5,21,0.0,0,2900.8481,60618,60618,2900.8481,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
61347,100,26.45,475.0,51.5,15,0.03024,0,2900.8481,60618,60618,2900.8481,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
61532,50,24.67,500.0,36.0,21,0.0,0,2891.8672,60618,60618,2891.8672,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
61533,100,25.54,370.0,59.5,16,0.0,0,2891.8672,60618,60618,2891.8672,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
61727,50,23.99,450.0,32.5,31,0.06446,0,2882.6692,60618,60618,2882.6692,,75855.00720000001,75855.00720000001,60.54446977100807,78.487733608705,26.01126346404196,481.7996108831692,19.649407510701547,0.09256317812528002,0.0,,5.0,5.0
60619,100,27.1,350.0,68.0,10,0.08439,0,2934.5903,60619,60619,2934.5903,,5861.0735,5861.0735,62.25795346193833,100.0,27.020110656861746,389.9446715691247,10.0,0.14272919282670657,0.0,,5.0,5.0
60806,100,26.94,430.0,56.5,10,0.20123,0,2926.4832,60619,60619,2926.4832,,5861.0735,5861.0735,62.25795346193833,100.0,27.020110656861746,389.9446715691247,10.0,0.14272919282670657,0.0,,5.0,5.0
60620,100,27.38,370.0,190.5,10,1.67702,0,2934.5903,60620,60620,2934.5903,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
60807,100,27.14,370.0,64.5,10,0.0,0,2926.4832,60620,60620,2926.4832,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
60990,100,26.99,370.0,125.0,11,0.0,0,2918.1567,60620,60620,2918.1567,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61164,100,26.7,370.0,122.0,13,0.13195,0,2909.6116,60620,60620,2909.6116,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61348,100,26.53,370.0,123.0,13,0.0,0,2900.8481,60620,60620,2900.8481,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61349,100,26.54,410.0,117.0,17,0.0,0,2900.8481,60620,60620,2900.8481,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61353,100,24.44,575.0,70.5,28,0.0,0,2900.8481,60620,60620,2900.8481,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61354,50,22.42,550.0,93.0,32,0.0,0,2900.8481,60620,60620,2900.8481,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61355,50,21.67,500.0,120.0,29,0.16932,0,2900.8481,60620,60620,2900.8481,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61534,100,25.96,430.0,123.0,14,0.0,0,2891.8672,60620,60620,2891.8672,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61535,100,25.83,370.0,129.0,14,0.0,0,2891.8672,60620,60620,2891.8672,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61536,100,25.7,350.0,132.0,14,0.0,0,2891.8672,60620,60620,2891.8672,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61537,100,25.56,370.0,125.0,13,0.0,0,2891.8672,60620,60620,2891.8672,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61538,100,25.09,500.0,135.0,12,0.0,0,2891.8672,60620,60620,2891.8672,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61539,100,24.64,475.0,156.0,19,0.0,0,2891.8672,60620,60620,2891.8672,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61540,100,24.11,525.0,36.0,27,0.0,0,2891.8672,60620,60620,2891.8672,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61541,50,22.56,430.0,49.5,30,0.0,0,2891.8672,60620,60620,2891.8672,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61542,50,22.19,430.0,130.5,22,0.0,0,2891.8672,60620,60620,2891.8672,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61728,50,24.82,410.0,39.5,18,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61729,100,25.48,370.0,59.5,13,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61730,100,25.54,350.0,132.0,13,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61731,100,25.36,350.0,132.0,11,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61732,100,25.29,350.0,132.0,10,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61733,100,24.98,370.0,132.0,11,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61734,100,24.8,370.0,129.0,13,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61735,100,24.66,370.0,137.0,13,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61736,100,24.09,370.0,70.0,22,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61737,100,23.26,500.0,135.0,22,0.0,0,2882.6692,60620,60620,2882.6692,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61920,50,24.5,450.0,58.0,12,0.0,0,2873.2546,60620,60620,2873.2546,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61921,50,24.76,410.0,58.0,11,0.0,0,2873.2546,60620,60620,2873.2546,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61922,100,25.06,370.0,132.0,12,0.0,0,2873.2546,60620,60620,2873.2546,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61923,100,25.0,350.0,132.0,12,0.0,0,2873.2546,60620,60620,2873.2546,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61924,100,24.86,350.0,132.0,10,0.0,0,2873.2546,60620,60620,2873.2546,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61925,100,24.74,350.0,132.0,11,0.0,0,2873.2546,60620,60620,2873.2546,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61926,100,24.58,350.0,132.0,13,0.0,0,2873.2546,60620,60620,2873.2546,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
61927,100,24.41,350.0,132.0,11,0.0,0,2873.2546,60620,60620,2873.2546,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
62117,100,24.46,430.0,48.0,12,0.0,0,2863.624,60620,60620,2863.624,,106896.2399,106896.2399,110.72242389697001,90.54475207972213,24.92433095006366,405.0515023073323,15.626995274695346,0.054225120371310644,0.0,,5.0,5.0
60629,80,21.01,500.0,126.0,32,0.11843,0,2934.5903,61001,61001,2934.5903,,11705.7134,11705.7134,222.71873703571111,72.50697262073749,22.402813943403054,493.76766583914485,33.75003280022215,0.10505648931238995,0.0,,2.4276993180618214,2.4276993180618214
60816,70,22.03,525.0,160.5,29,0.30146,0,2926.4832,61001,61001,2926.4832,,11705.7134,11705.7134,222.71873703571111,72.50697262073749,22.402813943403054,493.76766583914485,33.75003280022215,0.10505648931238995,0.0,,2.4276993180618214,2.4276993180618214
60817,70,22.46,475.0,432.0,42,0.0,0,2926.4832,61001,61001,2926.4832,,11705.7134,11705.7134,222.71873703571111,72.50697262073749,22.402813943403054,493.76766583914485,33.75003280022215,0.10505648931238995,0.0,,2.4276993180618214,2.4276993180618214
61001,70,24.12,475.0,172.5,32,0.0,0,2918.1567,61001,61001,2918.1567,,11705.7134,11705.7134,222.71873703571111,72.50697262073749,22.402813943403054,493.76766583914485,33.75003280022215,0.10505648931238995,0.0,,2.4276993180618214,2.4276993180618214
60630,80,22.27,430.0,440.0,43,0.0,0,2934.5903,60631,60631,2934.5903,,5869.1806,5869.1806,289.5,80.0,23.310000000000002,440.0,35.0,0.066275,0.0,,1.9860227209703634,1.9860227209703634
60631,80,24.35,450.0,139.0,27,0.13255,0,2934.5903,60631,60631,2934.5903,,5869.1806,5869.1806,289.5,80.0,23.310000000000002,440.0,35.0,0.066275,0.0,,1.9860227209703634,1.9860227209703634
60632,70,25.07,350.0,500.0,33,0.03091,0,2934.5903,60632,60632,2934.5903,,2934.5903,2934.5903,500.0,70.0,25.07,350.0,33.0,0.030910000000000003,0.0,,1.0664570623046743,1.0664570623046743
60633,70,24.57,370.0,146.0,32,1.6094,0,2934.5903,60633,60633,2934.5903,,2934.5903,2934.5903,146.0,70.0,24.570000000000004,369.99999999999994,32.0,1.6094,0.0,,3.7411586990574937,3.7411586990574937
60634,70,23.38,350.0,576.0,48,0.496,0,2934.5903,60819,60819,2934.5903,,5861.0735,5861.0735,361.2973903159549,70.0,23.839363723044933,359.9861678922812,36.515906923876656,0.248343036271427,0.0,,1.50895210708964,1.50895210708964
60819,70,24.3,370.0,146.0,25,0.0,0,2926.4832,60819,60819,2926.4832,,5861.0735,5861.0735,361.2973903159549,70.0,23.839363723044933,359.9861678922812,36.515906923876656,0.248343036271427,0.0,,1.50895210708964,1.50895210708964
60635,70,23.38,350.0,556.0,44,0.0,0,2934.5903,60822,60822,2934.5903,,5861.0735,5861.0735,637.8865767167056,70.0,23.98915624142915,350.0,29.020748161578247,1.233751098419769,0.0,,0.7162395427051265,0.7162395427051265
60822,70,24.6,350.0,720.0,14,2.47092,0,2926.4832,60822,60822,2926.4832,,5861.0735,5861.0735,637.8865767167056,70.0,23.98915624142915,350.0,29.020748161578247,1.233751098419769,0.0,,0.7162395427051265,0.7162395427051265
60636,70,24.4,350.0,616.0,30,0.0,0,2934.5903,60636,60636,2934.5903,,2934.5903,2934.5903,616.0,70.0,24.4,350.0,30.000000000000004,0.0,0.0,,0.7712171390457453,0.7712171390457453
60637,70,25.2,300.0,534.604,38,0.0,0,2926.4832,60637,60637,2926.4832,,2926.4832,2926.4832,534.604,70.0,25.2,300.0,38.0,0.0,0.0,,0.8274482111918497,0.8274482111918497
60638,70,25.38,300.0,514.28,35,0.0,0,2926.4832,60638,60638,2926.4832,,2926.4832,2926.4832,514.28,70.0,25.38,300.0,35.0,0.0,0.0,,0.9895039505292683,0.9895039505292683
60639,70,25.47,300.0,514.28,35,0.0,0,2926.4832,60639,60639,2926.4832,,2926.4832,2926.4832,514.28,70.0,25.469999999999995,300.0,35.0,0.0,0.0,,0.990895445135157,0.990895445135157
60640,70,25.46,300.0,514.28,35,0.0,0,2926.4832,60640,60640,2926.4832,,2926.4832,2926.4832,514.28,70.0,25.46,300.0,35.0,0.0,0.0,,0.9907407380417893,0.9907407380417893
60641,70,25.44,300.0,514.28,35,0.0,0,2926.4832,60641,60641,2926.4832,,2926.4832,2926.4832,514.28,70.0,25.44,300.0,35.0,0.0,0.0,,0.9904313963138761,0.9904313963138761
60642,70,25.4,300.0,514.28,35,0.0,0,2926.4832,60642,60642,2926.4832,,2926.4832,2926.4832,514.28,70.0,25.4,300.0,35.0,0.0,0.0,,0.9898130025877686,0.9898130025877686
60664,100,24.6,500.0,151.5,30,0.0,0,2926.4832,61210,61210,2926.4832,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
60665,100,24.34,550.0,105.0,34,0.0,0,2926.4832,61210,61210,2926.4832,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
60666,80,25.07,575.0,92.0,31,0.0,0,2926.4832,61210,61210,2926.4832,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
60850,100,24.94,575.0,220.5,15,0.0,0,2918.1567,61210,61210,2918.1567,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
60851,100,25.06,475.0,198.0,22,0.0,0,2918.1567,61210,61210,2918.1567,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
60852,100,25.52,475.0,187.5,20,0.0,0,2918.1567,61210,61210,2918.1567,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
60853,100,25.81,450.0,216.0,22,6.98048,0,2918.1567,61210,61210,2918.1567,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61022,100,24.81,450.0,220.0,25,0.0,0,2909.6116,61210,61210,2909.6116,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61023,100,24.83,450.0,220.0,28,0.0,0,2909.6116,61210,61210,2909.6116,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61024,100,24.9,600.0,304.0,21,0.16835,0,2909.6116,61210,61210,2909.6116,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61025,100,24.99,600.0,228.0,15,3.668,0,2909.6116,61210,61210,2909.6116,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61026,100,25.13,600.0,225.0,13,1.1762,0,2909.6116,61210,61210,2909.6116,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61027,100,25.27,525.0,211.5,15,10.6841,0,2909.6116,61210,61210,2909.6116,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61028,100,25.52,390.0,202.5,22,0.0,0,2909.6116,61210,61210,2909.6116,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61029,100,25.61,430.0,282.0,22,19.55726,0,2909.6116,61210,61210,2909.6116,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61030,100,25.59,450.0,181.5,35,82.90233,0,2909.6116,61210,61210,2909.6116,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61206,100,24.74,600.0,304.0,14,9.1882,0,2900.8481,61210,61210,2900.8481,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61207,100,24.85,450.0,288.0,12,2.2537,0,2900.8481,61210,61210,2900.8481,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61208,100,25.02,370.0,210.0,17,14.5402,0,2900.8481,61210,61210,2900.8481,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
61209,100,25.36,350.0,219.0,16,1.65177,0,2900.8481,61210,61210,2900.8481,,61142.8213,61142.8213,213.60394200684357,99.04273857902596,25.121654062436924,490.31863442160136,20.91811677326051,10.21168469357195,0.0,,3.7024025683741164,3.7024025683741164
